J/ApJS/181/605	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/181/605
J/A+AS/126/325	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+AS/126/325&
II/121	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=II/121
J/A+A/525/A95	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/525/A95
J/A+A/550/A62	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/550/A62
J/MNRAS/419/342	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/419/342&
J/MNRAS/304/297	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/304/297
J/AJ/133/1409	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/133/1409
VIII/43	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=VIII/43&
J/ApJ/674/172	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/674/172
J/MNRAS/331/45	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/331/45&
J/A+A/484/119	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/484/119
J/AJ/143/125	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/143/125&
J/ApJ/723/1019	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/723/1019&
AMIGPS16GH	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=amigps16gh&
J/MNRAS/414/3699	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/414/3699
J/A+A/515/A42	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/515/A42&
J/ApJS/130/237	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/130/237
J/AJ/130/1502	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/130/1502&
J/A+A/417/961	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/417/961
J/A+AS/122/201	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+AS/122/201
J/AJ/138/1037	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/138/1037
J/MNRAS/366/1096	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/366/1096&
J/ApJ/681/1254	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/681/1254
ATHDFS1P4G	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=athdfs1p4g&
J/ApJ/635/290	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/635/290
J/ApJS/165/307	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/165/307
J/MNRAS/266/317	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/266/317
J/AJ/124/915	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/124/915
J/AJ/110/1032	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/110/1032
J/ApJ/684/136	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/684/136&
J/MNRAS/405/1711	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/405/1711
J/MNRAS/426/851	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/426/851
J/AJ/131/2986	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/131/2986&
J/AJ/127/3609	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/127/3609&
J/A+AS/95/87	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+AS/95/87&
J/AJ/129/31	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AJ/129/31
J/ApJ/706/223	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/706/223&
I/213	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=I/213&
J/ApJS/161/240	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/161/240
J/ApJ/658/1096	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/658/1096
J/A+AS/140/309	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+AS/140/309
J/AJ/131/100	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/131/100&
VLA74MHZDP	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=vla74mhzdp
J/other/BSAO/50.	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/other/BSAO/50.115&
J/A+A/498/949	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+A/498/949&
J/A+A/544/A115	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/544/A115
J/ApJ/647/1075	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/647/1075&
J/AN/316/225	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/AN/316/225
XMM/M33	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=m33xmmxray
VII/256	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=VII/256&
J/MNRAS/354/980	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/MNRAS/354/980&
J/ApJ/612/481	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/ApJ/612/481&
J/ApJS/151/313	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJS/151/313
J/ApJ/735/86	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/ApJ/735/86
J/AJ/135/631	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AJ/135/631&
Einstein/EMSS	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=emss
J/A+A/350/805	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/350/805
J/other/RoAJ/10.	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/other/RoAJ/10.51
J/A+A/435/863	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/A+A/435/863
J/MNRAS/365/454	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/365/454
III/252	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=III/252
NGC2237CXO	http://heasarc.gsfc.nasa.gov/cgi-bin/vo/cone/coneGet.pl?table=ngc2237cxo&
J/A+AS/118/441	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/A+AS/118/441&
CYGOB2CXO	http://heasarc.gsfc.nasa.gov/cgi-bin/W3Browse/getvotable.pl?name=cygob2cxo
J/MNRAS/361/211	http://vizier.u-strasbg.fr/viz-bin/votable/-dtd/-A?-source=J/MNRAS/361/211
J/AN/333/634	http://vizier.u-strasbg.fr/viz-bin/votable/-A?-source=J/AN/333/634&
