UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=dxsSource&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=udsDetection&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=gcsDetection&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=dxsSource&
VIDEO DR2	http://wfaudata.roe.ac.uk/videoDR2-dsa/DirectCone?DSACAT=VIDEO_DR2&DSATAB=videoDetection&
AIP GAVO TAP	http://gavo.aip.de/__system__/tap/run/tap
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=fsc&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=gpsDetection&
CSC	http://cda.harvard.edu/cscvo/coneSearch?
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=gpsDetection&
CDA	http://cda.harvard.edu/cxcscs/coneSearch?
GAVO DC TAP	http://dc.zah.uni-heidelberg.de/__system__/tap/run/tap
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=twomass&
GLIMPSE	http://wfaudata.roe.ac.uk/glimpse-dsa/DirectCone?DSACAT=GLIMPSE&DSATAB=glimpse_mca_inter&
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=lasSource&
bdip	http://voparis-tap.obspm.fr/__system__/tap/run/tap
SDSS DR5	http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=Galaxy&
2MASS	http://wfaudata.roe.ac.uk/twomass-dsa/DirectCone?DSACAT=TWOMASS&DSATAB=twomass_psc&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=gpsDetection&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=gcsDetection&
SDSS DR5	http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=PhotoObj&
SDSS DR8	http://wfaudata.roe.ac.uk/sdssdr8-dsa/DirectCone?DSACAT=SDSS_DR8&DSATAB=SpecObjAll&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=gpsSource&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=gpsSource&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=nvss&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=target&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=lasSource&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=udsDetection&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=denisj&
2MASS	http://wfaudata.roe.ac.uk/twomass-dsa/DirectCone?DSACAT=TWOMASS&DSATAB=twomass_xsc&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=udsSource&
CSC	http://cda.harvard.edu/csctap
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=hes&
SuperCOSMOS	http://wfaudata.roe.ac.uk/ssa-dsa/DirectCone?DSACAT=SSA&DSATAB=Detection&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=udsDetection&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=dxsDetection&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=dxsSource&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=twomass&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=sumss&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=fsc&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=udsSource&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=udsDetection&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=target&
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=gpsSource&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=lasSource&
BASECOM	http://voparis-srv.obspm.fr/srv/tap-basecom
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=denisi&
VMC DR1	http://wfaudata.roe.ac.uk/vmcDR1-dsa/DirectCone?DSACAT=VMC_DR1&DSATAB=vmcDetection&
TBD	http://voparis-srv.obspm.fr/srv/tap-titan_abundance
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=gpsSource&
2XMM	http://wfaudata.roe.ac.uk/xmm-dsa/DirectCone?DSACAT=TwoXMM&DSATAB=twoxmm&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=dxsSource&
SIMBAD TAP	http://simbad.u-strasbg.fr:80/simbad/sim-tap
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=gcsSource&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=gcsDetection&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=nvss&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=gcsDetection&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=agn2mass&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=spectra&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=lasSource&
SDSS DR6	http://wfaudata.roe.ac.uk/sdssdr6-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=PhotoObjAll&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=udsSource&
VIKING DR2	http://wfaudata.roe.ac.uk/vikingDR2-dsa/DirectCone?DSACAT=VIKING_DR2&DSATAB=vikingDetection&
IRAS	http://wfaudata.roe.ac.uk/iras-dsa/DirectCone?DSACAT=IRAS&DSATAB=iras_psc&
SDSS DR3	http://wfaudata.roe.ac.uk/sdssdr3-dsa/DirectCone?DSACAT=SDSS_DR3&DSATAB=PhotoObjAll&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=lasDetection&
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=gpsDetection&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=lasDetection&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=hes&
IKS	http://voparis-tap.obspm.fr/__system__/tap/run/tap
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=gcsSource&
SDSS DR5	http://wfaudata.roe.ac.uk/sdssdr5-dsa/DirectCone?DSACAT=SDSS_DR5&DSATAB=Star&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=lasSource&
vo_mars	http://voparis-tap.obspm.fr/__system__/tap/run/tap
GLIMPSE	http://wfaudata.roe.ac.uk/glimpse-dsa/DirectCone?DSACAT=GLIMPSE&DSATAB=glimpse_hrc_inter&
VIKING DR3	http://wfaudata.roe.ac.uk/vikingDR3-dsa/DirectCone?DSACAT=VIKING_DR3&DSATAB=vikingSource&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=rass&
VHS DR1	http://wfaudata.roe.ac.uk/vhsDR1-dsa/DirectCone?DSACAT=VHS_DR1&DSATAB=vhsSource&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=dxsSource&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=dxsDetection&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=gcsDetection&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=udsDetection&
VHS DR1	http://wfaudata.roe.ac.uk/vhsDR1-dsa/DirectCone?DSACAT=VHS_DR1&DSATAB=vhsDetection&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=gcsSource&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=sumss&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=durukst&
SDSS DR7	http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=PhotoObjAll&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=dxsSource&
TBD	http://voparis-srv.obspm.fr/srv/tap-titan_temperature
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=gcsSource&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=lasDetection&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=durukst&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=gpsDetection&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=gcsSource&
BASECOM	http://voparis-tap.obspm.fr/__system__/tap/run/tap
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=gpsDetection&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=lasDetection&
SDSS DR8	http://wfaudata.roe.ac.uk/sdssdr8-dsa/DirectCone?DSACAT=SDSS_DR8&DSATAB=PhotoObjAll&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=gcsSource&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=lasSource&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=dxsDetection&
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=udsDetection&
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=gcsDetection&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=dxsDetection&
CDA	http://cda.harvard.edu/cxctap
titan	http://voparis-tap.obspm.fr/__system__/tap/run/tap
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=shapley&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=udsSource&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=udsSource&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=lasDetection&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=supercos&
ROSAT	http://wfaudata.roe.ac.uk/rosat-dsa/DirectCone?DSACAT=ROSAT&DSATAB=rosat_fsc&
SDSS DR7	http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=Star&
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=udsDetection&
APIS	http://voparis-tap.obspm.fr/__system__/tap/run/tap
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=dxsDetection&
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=gcsDetection&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=gcsDetection&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=shapley&
FIRST	http://wfaudata.roe.ac.uk/first-dsa/DirectCone?DSACAT=FIRST&DSATAB=firstSource&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=gcsDetection&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=udsSource&
VMC DR1	http://wfaudata.roe.ac.uk/vmcDR1-dsa/DirectCone?DSACAT=VMC_DR1&DSATAB=vmcSource&
UKIDSS DR4	http://wfaudata.roe.ac.uk/ukidssDR4-dsa/DirectCone?DSACAT=UKIDSS_DR4&DSATAB=udsDetection&
WiggleZ TAP	http://astro.anu.edu.au:8080/wigglez-asov-tap/tap
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=gpsDetection&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=gcsSource&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=rass&
VIKING DR3	http://wfaudata.roe.ac.uk/vikingDR3-dsa/DirectCone?DSACAT=VIKING_DR3&DSATAB=vikingDetection&
UKIDSS DR1	http://wfaudata.roe.ac.uk/ukidssDR1-dsa/DirectCone?DSACAT=UKIDSS_DR1&DSATAB=gpsSource&
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=dxsSource&
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=udsSource&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=dxsDetection&
VVV DR1	http://wfaudata.roe.ac.uk/vvvDR1-dsa/DirectCone?DSACAT=VVV_DR1&DSATAB=vvvSource&
ROSAT	http://wfaudata.roe.ac.uk/rosat-dsa/DirectCone?DSACAT=ROSAT&DSATAB=rosat_bsc&
Titan	http://voparis-tap.obspm.fr/__system__/tap/run/tap
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=dxsSource&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=dxsSource&
UKIDSS DR9	http://wfaudata.roe.ac.uk/ukidssDR9-dsa/DirectCone?DSACAT=UKIDSS_DR9&DSATAB=gcsSource&
UKIDSS DR7	http://wfaudata.roe.ac.uk/ukidssDR7-dsa/DirectCone?DSACAT=UKIDSS_DR7&DSATAB=dxsDetection&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=hipass&
UKIDSS DR8	http://wfaudata.roe.ac.uk/ukidssDR8-dsa/DirectCone?DSACAT=UKIDSS_DR8&DSATAB=lasDetection&
UKIDSS DR6	http://wfaudata.roe.ac.uk/ukidssDR6-dsa/DirectCone?DSACAT=UKIDSS_DR6&DSATAB=udsSource&
6dF DR2	http://wfaudata.roe.ac.uk/6df-dsa/DirectCone?DSACAT=SixdF&DSATAB=denisi&
VIKING DR2	http://wfaudata.roe.ac.uk/vikingDR2-dsa/DirectCone?DSACAT=VIKING_DR2&DSATAB=vikingSource&
6dF DR3	http://wfaudata.roe.ac.uk/6dfdr3-dsa/DirectCone?DSACAT=SixdF&DSATAB=spectra&
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=dxsDetection&
SDSS DR7	http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=Galaxy&
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=gcsSource&
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=lasDetection&
SDSS DR7	http://wfaudata.roe.ac.uk/sdssdr7-dsa/DirectCone?DSACAT=SDSS_DR7&DSATAB=PhotoObj&
BDIP	http://voparis-tap.obspm.fr/__system__/tap/run/tap
UKIDSS DR3	http://wfaudata.roe.ac.uk/ukidssDR3-dsa/DirectCone?DSACAT=UKIDSS_DR3&DSATAB=lasDetection&
ExoPlanet	http://voparis-tap.obspm.fr/__system__/tap/run/tap
UKIDSS DR5	http://wfaudata.roe.ac.uk/ukidssDR5-dsa/DirectCone?DSACAT=UKIDSS_DR5&DSATAB=lasSource&
VVV DR1	http://wfaudata.roe.ac.uk/vvvDR1-dsa/DirectCone?DSACAT=VVV_DR1&DSATAB=vvvDetection&
UKIDSS DR2	http://wfaudata.roe.ac.uk/ukidssDR2-dsa/DirectCone?DSACAT=UKIDSS_DR2&DSATAB=lasDetection&
